,CAS ID,InChIKey
0,23567-23-9,XFZJEEAOWLFHDH-AVFWISQGSA-N
0,561-94-4,NESVMZOPWPCFAU-ZPRCMDFASA-N
0,55249-44-0,QMKVWBGFFNUWNW-RMKNXTFCSA-N
0,97640-79-4,ADIMMCHZVYYGPW-MSOLQXFVSA-N
0,51311-64-9,QSNBHLXYLHVCLT-CILPGNKCSA-N
0,57817-89-7,UEDUENGHJMELGK-HYDKPPNVSA-N
0,108-67-8,AUHZEENZYGFFBQ-UHFFFAOYSA-N
0,2859-88-3,BBCDTCKKROIGAB-UHFFFAOYSA-N
0,18085-97-7,GLAAQZFBFGEBPS-UHFFFAOYSA-N
0,303-45-7,QBKSWRVVCFFDOT-UHFFFAOYSA-N
0,18446-73-6,ABSDACFLIMOXJY-INIZCTEOSA-O
0,76-80-2,AQBZCCQCDWNNJQ-AUSIDOKSSA-N
0,537-26-8,XQJMXPAEFMWDOZ-UHFFFAOYSA-N
0,1072-83-9,IGJQUJNPMOYEJY-UHFFFAOYSA-N
0,6889-78-7,IIBBFGMVMNZMGA-UHFFFAOYSA-N
0,289-95-2,CZPWVGJYEJSRLH-UHFFFAOYSA-N
0,529-41-9,MFQIWHVVFBCURA-KYSZGLPYSA-N
0,34384-71-9,NTVLUSJWJRSPSM-AHHXMMTISA-N
0,22104-79-6,NSSALFVIQPAIQK-BQYQJAHWSA-N
0,53907-72-5,MJWKMORBWQZWOT-UHFFFAOYSA-N
0,99624-27-8,QSCBHDIGHKHWKC-NRFANRHFSA-N
0,5543-37-3,SMAKKGSHUZSVCB-RVDMUPIBSA-N
